data_name,note_id,measure,beat,offset,absolute_time,end_time,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
abe etude 25-2 (Yuki)(done),139,18,4.0,35.0,17.5,18.0,E4,64,4,1.0,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),140,18,4.25,35.25,17.625,17.75,C#4,61,4,0.25,0.125,0.125,3,2,i,2.0
abe etude 25-2 (Yuki)(done),141,18,4.5,35.5,17.75,17.875,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),142,18,4.75,35.75,17.875,18.0,C#4,61,4,0.25,0.125,0.125,3,2,i,2.0
abe etude 25-2 (Yuki)(done),143,19,1.0,36.0,18.0,18.5,D#4,63,4,1.0,0.125,0.125,4,2,m,4.0
abe etude 25-2 (Yuki)(done),144,19,1.25,36.25,18.125,18.25,F#3,54,3,0.25,0.125,0.125,2,4,p,4.0
abe etude 25-2 (Yuki)(done),145,19,1.5,36.5,18.25,18.375,B3,59,3,0.25,0.125,0.125,3,3,p,4.0
abe etude 25-2 (Yuki)(done),146,19,1.75,36.75,18.375,18.5,D#4,63,4,0.25,0.125,0.125,4,2,i,4.0
abe etude 25-2 (Yuki)(done),147,19,2.0,37.0,18.5,18.75,E4,64,4,0.5,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),148,19,2.25,37.25,18.625,18.75,F#3,54,3,0.25,0.125,0.125,3,4,p,4.0
abe etude 25-2 (Yuki)(done),149,19,2.5,37.5,18.75,19.0,C#4,61,4,0.5,0.125,0.0,1,2,m,2.0
abe etude 25-2 (Yuki)(done),150,19,2.5,37.5,18.75,18.875,A#3,58,3,0.25,0.0,0.125,2,3,i,3.0
abe etude 25-2 (Yuki)(done),151,19,2.75,37.75,18.875,19.0,F#3,54,3,0.25,0.125,0.125,3,4,p,4.0
abe etude 25-2 (Yuki)(done),152,20,3.0,38.0,19.0,19.25,B3,59,3,0.5,0.125,0.125,4,3,p,4.0
abe etude 25-2 (Yuki)(done),153,20,3.25,38.25,19.125,19.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),154,20,3.5,38.5,19.25,19.5,B3,59,3,0.5,0.125,0.125,4,3,p,4.0
abe etude 25-2 (Yuki)(done),155,20,3.75,38.75,19.375,19.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),156,20,4.0,39.0,19.5,19.75,A#3,58,3,0.5,0.125,0.125,3,3,p,3.0
abe etude 25-2 (Yuki)(done),157,20,4.25,39.25,19.625,19.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),158,20,4.5,39.5,19.75,20.0,A3,57,3,0.5,0.125,0.125,2,3,p,2.0
abe etude 25-2 (Yuki)(done),159,20,4.75,39.75,19.875,20.0,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),160,21,1.0,40.0,20.0,20.5,E4,64,4,1.0,0.125,0.0,0,1,m,0.0
abe etude 25-2 (Yuki)(done),161,21,1.0,40.0,20.0,21.0,E2,40,2,2.0,0.0,0.125,0,6,p,0.0
abe etude 25-2 (Yuki)(done),162,21,1.25,40.25,20.125,20.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),163,21,1.5,40.5,20.25,20.375,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),164,21,1.75,40.75,20.375,20.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),165,21,2.0,41.0,20.5,20.75,E4,64,4,0.5,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),166,21,2.25,41.25,20.625,20.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),167,21,2.5,41.5,20.75,21.0,G#4,68,4,0.5,0.125,0.125,4,1,m,4.0
abe etude 25-2 (Yuki)(done),168,21,2.75,41.75,20.875,21.0,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),169,22,3.0,42.0,21.0,21.5,E4,64,4,1.0,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),170,22,3.25,42.25,21.125,21.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),171,22,3.5,42.5,21.25,21.375,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),172,22,3.75,42.75,21.375,21.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),173,22,4.0,43.0,21.5,21.75,E4,64,4,0.5,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),174,22,4.25,43.25,21.625,21.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),175,22,4.5,43.5,21.75,22.0,G#4,68,4,0.5,0.125,0.125,4,1,m,4.0
abe etude 25-2 (Yuki)(done),176,22,4.75,43.75,21.875,22.0,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),177,23,1.0,44.0,22.0,22.5,E4,64,4,1.0,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),178,23,1.25,44.25,22.125,22.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),179,23,1.5,44.5,22.25,22.375,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),180,23,1.75,44.75,22.375,22.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),181,23,2.0,45.0,22.5,22.625,E4,64,4,0.25,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),182,23,2.25,45.25,22.625,22.75,G#4,68,4,0.25,0.125,0.125,1,1,i,4.0
abe etude 25-2 (Yuki)(done),183,23,2.5,45.5,22.75,22.875,B4,71,4,0.25,0.125,0.125,4,1,m,7.0
abe etude 25-2 (Yuki)(done),184,23,2.75,45.75,22.875,23.0,G#4,68,4,0.25,0.125,0.125,1,1,,4.0
abe etude 25-2 (Yuki)(done),185,24,3.0,46.0,23.0,23.125,A4,69,4,0.25,0.125,0.125,4,1,m,5.0
abe etude 25-2 (Yuki)(done),186,24,3.25,46.25,23.125,23.25,F#4,66,4,0.25,0.125,0.125,1,1,,2.0
abe etude 25-2 (Yuki)(done),187,24,3.5,46.5,23.25,23.375,D#4,63,4,0.25,0.125,0.125,4,2,i,4.0
abe etude 25-2 (Yuki)(done),188,24,3.75,46.75,23.375,23.5,B3,59,3,0.25,0.125,0.125,3,3,p,4.0
abe etude 25-2 (Yuki)(done),189,24,4.0,47.0,23.5,23.75,A#3,58,3,0.5,0.125,0.125,2,3,p,3.0
abe etude 25-2 (Yuki)(done),190,24,4.25,47.25,23.625,23.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),191,24,4.5,47.5,23.75,24.0,A3,57,3,0.5,0.125,0.125,2,3,p,2.0
abe etude 25-2 (Yuki)(done),192,24,4.75,47.75,23.875,24.0,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),193,25,1.0,48.0,24.0,24.5,E4,64,4,1.0,0.125,0.0,0,1,m,0.0
abe etude 25-2 (Yuki)(done),194,25,1.0,48.0,24.0,25.0,E2,40,2,2.0,0.0,0.125,0,6,p,0.0
abe etude 25-2 (Yuki)(done),195,25,1.25,48.25,24.125,24.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),196,25,1.5,48.5,24.25,24.375,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),197,25,1.75,48.75,24.375,24.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),198,25,2.0,49.0,24.5,24.75,E4,64,4,0.5,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),199,25,2.25,49.25,24.625,24.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),200,25,2.5,49.5,24.75,25.0,G#4,68,4,0.5,0.125,0.125,4,1,m,4.0
abe etude 25-2 (Yuki)(done),201,25,2.75,49.75,24.875,25.0,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),202,26,3.0,50.0,25.0,25.5,E4,64,4,1.0,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),203,26,3.25,50.25,25.125,25.25,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),204,26,3.5,50.5,25.25,25.375,G#3,56,3,0.25,0.125,0.125,1,3,p,1.0
abe etude 25-2 (Yuki)(done),205,26,3.75,50.75,25.375,25.5,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),206,26,4.0,51.0,25.5,25.625,E4,64,4,0.25,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),207,26,4.25,51.25,25.625,25.75,B3,59,3,0.25,0.125,0.125,0,2,i,0.0
abe etude 25-2 (Yuki)(done),208,26,4.5,51.5,25.75,25.875,G#4,68,4,0.25,0.125,0.125,4,1,m,4.0
abe etude 25-2 (Yuki)(done),209,26,4.75,51.75,25.875,26.0,E4,64,4,0.25,0.125,0.125,0,1,,0.0
abe etude 25-2 (Yuki)(done),210,27,1.0,52.0,26.0,26.5,A2,45,2,1.0,0.125,0.125,0,5,p,0.0
abe etude 25-2 (Yuki)(done),211,27,1.25,52.25,26.125,26.25,C#4,61,4,0.25,0.125,0.125,1,2,i,2.0
abe etude 25-2 (Yuki)(done),212,27,1.5,52.5,26.25,26.375,A4,69,4,0.25,0.125,0.125,4,1,m,5.0
abe etude 25-2 (Yuki)(done),213,27,1.75,52.75,26.375,26.5,F#4,66,4,0.25,0.125,0.125,1,1,,2.0
abe etude 25-2 (Yuki)(done),214,27,2.0,53.0,26.5,27.0,B2,47,2,1.0,0.125,0.125,1,5,p,2.0
abe etude 25-2 (Yuki)(done),215,27,2.25,53.25,26.625,26.75,A3,57,3,0.25,0.125,0.125,1,3,i,2.0
abe etude 25-2 (Yuki)(done),216,27,2.5,53.5,26.75,26.875,F#4,66,4,0.25,0.125,0.125,1,1,m,2.0
abe etude 25-2 (Yuki)(done),217,27,2.75,53.75,26.875,27.0,D#4,63,4,0.25,0.125,0.125,4,2,i,4.0
abe etude 25-2 (Yuki)(done),218,28,3.0,54.0,27.0,28.0,E2,40,2,2.0,0.125,0.125,0,6,p,0.0
abe etude 25-2 (Yuki)(done),219,28,3.25,54.25,27.125,27.25,E4,64,4,0.25,0.125,0.125,0,1,m,0.0
abe etude 25-2 (Yuki)(done),220,28,3.5,54.5,27.25,27.375,G#3,56,3,0.25,0.125,0.125,1,3,i,1.0
abe etude 25-2 (Yuki)(done),221,28,3.75,54.75,27.375,27.5,B3,59,3,0.25,0.125,0.125,0,2,m,0.0
abe etude 25-2 (Yuki)(done),222,28,4.0,55.0,27.5,28.0,E3,52,3,1.0,0.125,0.0,2,4,p,2.0
abe etude 25-1 (Yuki)(done),0,0,1.0,0.0,0.0,0.5,D4,62,4,1.0,0.0,0.5,3,2,i,3.0
abe etude 25-1 (Yuki)(done),1,1,2.0,1.0,0.5,1.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),2,1,2.0,1.0,0.5,1.0,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),3,1,2.0,1.0,0.5,1.0,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),4,1,3.0,2.0,1.0,1.5,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),5,1,3.0,2.0,1.0,1.5,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),6,1,3.0,2.0,1.0,1.5,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),7,1,4.0,3.0,1.5,1.75,G4,67,4,0.5,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),8,1,4.0,3.0,1.5,2.5,C4,60,4,2.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),9,1,4.0,3.0,1.5,2.0,A3,57,3,1.0,0.0,0.25,2,3,p,2.0
abe etude 25-1 (Yuki)(done),10,1,4.5,3.5,1.75,2.0,F#4,66,4,0.5,0.25,0.25,3,1,,2.0
abe etude 25-1 (Yuki)(done),11,1,1.0,4.0,2.0,2.25,E4,64,4,0.5,0.25,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),12,1,1.0,4.0,2.0,2.5,D3,50,3,1.0,0.0,0.25,0,4,p,0.0
abe etude 25-1 (Yuki)(done),13,1,1.5,4.5,2.25,2.5,F#4,66,4,0.5,0.25,0.25,3,1,i,2.0
abe etude 25-1 (Yuki)(done),14,2,2.0,5.0,2.5,3.5,G4,67,4,2.0,0.25,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),15,2,2.0,5.0,2.5,3.5,B3,59,3,2.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),16,2,2.0,5.0,2.5,3.5,G3,55,3,2.0,0.0,1.0,0,3,p,0.0
abe etude 25-1 (Yuki)(done),17,2,4.0,7.0,3.5,4.0,D4,62,4,1.0,1.0,0.5,3,2,m,3.0
abe etude 25-1 (Yuki)(done),18,2,1.0,8.0,4.0,4.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),19,2,1.0,8.0,4.0,4.5,G3,55,3,1.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),20,3,2.0,9.0,4.5,5.0,C4,60,4,1.0,0.5,0.0,1,2,m,1.0
abe etude 25-1 (Yuki)(done),21,3,2.0,9.0,4.5,5.0,A3,57,3,1.0,0.0,0.5,3,3,i,2.0
abe etude 25-1 (Yuki)(done),22,3,3.0,10.0,5.0,5.5,C4,60,4,1.0,0.5,0.0,1,2,m,1.0
abe etude 25-1 (Yuki)(done),23,3,3.0,10.0,5.0,5.5,A3,57,3,1.0,0.0,0.0,3,3,i,2.0
abe etude 25-1 (Yuki)(done),24,3,3.0,10.0,5.0,5.5,D3,50,3,1.0,0.0,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),25,3,4.0,11.0,5.5,5.75,C4,60,4,0.5,0.5,0.0,1,2,m,1.0
abe etude 25-1 (Yuki)(done),26,3,4.0,11.0,5.5,6.5,A3,57,3,2.0,0.0,0.0,3,3,i,2.0
abe etude 25-1 (Yuki)(done),27,3,4.0,11.0,5.5,6.0,F#2,42,2,1.0,0.0,0.25,2,6,p,2.0
abe etude 25-1 (Yuki)(done),28,3,4.5,11.5,5.75,6.0,B3,59,3,0.5,0.25,0.25,0,2,,0.0
abe etude 25-1 (Yuki)(done),29,3,1.0,12.0,6.0,6.25,C4,60,4,0.5,0.25,0.0,1,2,m,1.0
abe etude 25-1 (Yuki)(done),30,3,1.0,12.0,6.0,6.5,D3,50,3,1.0,0.0,0.25,0,4,p,0.0
abe etude 25-1 (Yuki)(done),31,3,1.5,12.5,6.25,6.5,D4,62,4,0.5,0.25,0.25,4,2,i,3.0
abe etude 25-1 (Yuki)(done),32,4,2.0,13.0,6.5,7.5,B3,59,3,2.0,0.25,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),33,4,2.0,13.0,6.5,7.0,G2,43,2,1.0,0.0,0.0,2,6,p,3.0
abe etude 25-1 (Yuki)(done),34,4,2.0,13.0,6.5,7.5,G3,55,3,2.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),35,4,3.0,14.0,7.0,7.5,D3,50,3,1.0,0.5,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),36,4,4.0,15.0,7.5,8.0,G2,43,2,1.0,0.5,0.5,2,6,p,3.0
abe etude 25-1 (Yuki)(done),37,4,1.0,16.0,8.0,8.5,D4,62,4,1.0,0.5,0.5,3,2,i,3.0
abe etude 25-1 (Yuki)(done),38,5,2.0,17.0,8.5,9.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),39,5,2.0,17.0,8.5,9.5,B3,59,3,2.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),40,5,2.0,17.0,8.5,9.5,G3,55,3,2.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),41,5,3.0,18.0,9.0,9.5,G4,67,4,1.0,0.5,0.5,4,1,m,3.0
abe etude 25-1 (Yuki)(done),42,5,4.0,19.0,9.5,9.75,G4,67,4,0.5,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),43,5,4.0,19.0,9.5,10.0,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),44,5,4.0,19.0,9.5,10.0,E3,52,3,1.0,0.0,0.25,1,4,p,2.0
abe etude 25-1 (Yuki)(done),45,5,4.5,19.5,9.75,10.0,F#4,66,4,0.5,0.25,0.25,2,1,,2.0
abe etude 25-1 (Yuki)(done),46,5,1.0,20.0,10.0,10.25,E4,64,4,0.5,0.25,0.25,0,1,m,0.0
abe etude 25-1 (Yuki)(done),47,5,1.5,20.5,10.25,10.5,D4,62,4,0.5,0.25,0.25,3,2,i,3.0
abe etude 25-1 (Yuki)(done),48,6,2.0,21.0,10.5,11.5,C#4,61,4,2.0,0.25,0.0,2,2,m,2.0
abe etude 25-1 (Yuki)(done),49,6,2.0,21.0,10.5,11.0,A3,57,3,1.0,0.0,0.5,1,3,p,2.0
abe etude 25-1 (Yuki)(done),50,6,3.0,22.0,11.0,11.5,G3,55,3,1.0,0.5,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),51,6,4.0,23.0,11.5,12.0,D4,62,4,1.0,0.5,0.0,2,2,i,3.0
abe etude 25-1 (Yuki)(done),52,6,4.0,23.0,11.5,12.0,F#3,54,3,1.0,0.0,0.5,3,4,p,4.0
abe etude 25-1 (Yuki)(done),53,6,1.0,24.0,12.0,12.5,F#4,66,4,1.0,0.5,0.0,1,1,m,2.0
abe etude 25-1 (Yuki)(done),54,6,1.0,24.0,12.0,12.5,D3,50,3,1.0,0.0,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),55,7,2.0,25.0,12.5,13.0,B3,59,3,1.0,0.5,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),56,7,2.0,25.0,12.5,13.5,G3,55,3,2.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),57,7,3.0,26.0,13.0,13.5,E4,64,4,1.0,0.5,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),58,7,4.0,27.0,13.5,13.75,D4,62,4,0.5,0.5,0.0,2,2,m,3.0
abe etude 25-1 (Yuki)(done),59,7,4.0,27.0,13.5,14.5,G3,55,3,2.0,0.0,0.0,0,3,i,0.0
abe etude 25-1 (Yuki)(done),60,7,4.0,27.0,13.5,14.5,A2,45,2,2.0,0.0,0.25,0,5,p,0.0
abe etude 25-1 (Yuki)(done),61,7,4.5,27.5,13.75,14.0,C#4,61,4,0.5,0.25,0.25,1,2,,2.0
abe etude 25-1 (Yuki)(done),62,7,1.0,28.0,14.0,14.25,B3,59,3,0.5,0.25,0.25,0,2,m,0.0
abe etude 25-1 (Yuki)(done),63,7,1.5,28.5,14.25,14.5,C#4,61,4,0.5,0.25,0.25,1,2,i,2.0
abe etude 25-1 (Yuki)(done),64,8,2.0,29.0,14.5,15.5,D4,62,4,2.0,0.25,0.0,1,2,m,3.0
abe etude 25-1 (Yuki)(done),65,8,2.0,29.0,14.5,15.0,D3,50,3,1.0,0.0,0.0,3,5,p,5.0
abe etude 25-1 (Yuki)(done),66,8,2.0,29.0,14.5,15.0,F#3,54,3,1.0,0.0,0.5,2,4,i,4.0
abe etude 25-1 (Yuki)(done),67,8,3.0,30.0,15.0,15.5,D3,50,3,1.0,0.5,0.5,0,4,i,0.0
abe etude 25-1 (Yuki)(done),68,8,4.0,31.0,15.5,16.5,D3,50,3,2.0,0.5,0.5,0,4,i,0.0
abe etude 25-1 (Yuki)(done),69,8,1.0,32.0,16.0,16.5,D4,62,4,1.0,0.5,0.5,3,2,i,3.0
abe etude 25-1 (Yuki)(done),70,9,2.0,33.0,16.5,17.0,E4,64,4,1.0,0.5,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),71,9,3.0,34.0,17.0,17.5,E4,64,4,1.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),72,9,3.0,34.0,17.0,17.5,D4,62,4,1.0,0.0,0.0,4,2,i,3.0
abe etude 25-1 (Yuki)(done),73,9,3.0,34.0,17.0,17.5,G#3,56,3,1.0,0.0,0.5,1,3,p,1.0
abe etude 25-1 (Yuki)(done),74,9,4.0,35.0,17.5,17.75,E4,64,4,0.5,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),75,9,4.0,35.0,17.5,18.0,C4,60,4,1.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),76,9,4.0,35.0,17.5,18.0,A3,57,3,1.0,0.0,0.25,2,3,p,2.0
abe etude 25-1 (Yuki)(done),77,9,4.5,35.5,17.75,18.0,F#4,66,4,0.5,0.25,0.25,3,1,i,2.0
abe etude 25-1 (Yuki)(done),78,9,1.0,36.0,18.0,18.25,G4,67,4,0.5,0.25,0.25,4,1,m,3.0
abe etude 25-1 (Yuki)(done),79,9,1.5,36.5,18.25,18.5,A4,69,4,0.5,0.25,0.25,4,1,i,5.0
abe etude 25-1 (Yuki)(done),80,10,2.0,37.0,18.5,19.5,D4,62,4,2.0,0.25,0.5,1,2,m,3.0
abe etude 25-1 (Yuki)(done),81,10,3.0,38.0,19.0,19.5,C4,60,4,1.0,0.5,0.0,3,3,i,5.0
abe etude 25-1 (Yuki)(done),82,10,3.0,38.0,19.0,19.5,F#3,54,3,1.0,0.0,0.5,2,4,p,4.0
abe etude 25-1 (Yuki)(done),83,10,4.0,39.0,19.5,20.0,D4,62,4,1.0,0.5,0.0,1,2,m,3.0
abe etude 25-1 (Yuki)(done),84,10,4.0,39.0,19.5,20.0,B3,59,3,1.0,0.0,0.0,2,3,i,4.0
abe etude 25-1 (Yuki)(done),85,10,4.0,39.0,19.5,20.0,G3,55,3,1.0,0.0,0.5,3,4,p,5.0
abe etude 25-1 (Yuki)(done),86,10,1.0,40.0,20.0,20.5,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),87,10,1.0,40.0,20.0,20.5,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),88,10,1.0,40.0,20.0,20.5,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),89,11,2.0,41.0,20.5,21.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),90,11,2.0,41.0,20.5,21.5,C4,60,4,2.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),91,11,2.0,41.0,20.5,21.5,A3,57,3,2.0,0.0,0.5,2,3,p,2.0
abe etude 25-1 (Yuki)(done),92,11,3.0,42.0,21.0,21.5,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),93,11,3.0,42.0,21.0,23.0,D3,50,3,4.0,0.0,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),94,11,4.0,43.0,21.5,22.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),95,11,4.0,43.0,21.5,22.0,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),96,11,4.0,43.0,21.5,22.0,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),97,11,1.0,44.0,22.0,22.5,B4,71,4,1.0,0.5,0.0,1,1,m,7.0
abe etude 25-1 (Yuki)(done),98,11,1.0,44.0,22.0,22.5,G4,67,4,1.0,0.0,0.5,2,2,i,8.0
abe etude 25-1 (Yuki)(done),99,12,2.0,45.0,22.5,23.0,A4,69,4,1.0,0.5,0.0,1,1,m,5.0
abe etude 25-1 (Yuki)(done),100,12,2.0,45.0,22.5,23.0,F#4,66,4,1.0,0.0,0.5,3,2,i,7.0
abe etude 25-1 (Yuki)(done),101,12,3.0,46.0,23.0,23.5,D4,62,4,1.0,0.5,0.5,2,3,i,7.0
abe etude 25-1 (Yuki)(done),102,12,4.0,47.0,23.5,24.0,D3,50,3,1.0,0.5,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),103,12,1.0,48.0,24.0,24.5,D4,62,4,1.0,0.5,0.5,1,3,i,7.0
abe etude 25-1 (Yuki)(done),104,13,2.0,49.0,24.5,25.0,B4,71,4,1.0,0.5,0.0,2,1,m,7.0
abe etude 25-1 (Yuki)(done),105,13,2.0,49.0,24.5,26.0,G3,55,3,3.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),106,13,3.0,50.0,25.0,25.5,B4,71,4,1.0,0.5,0.0,2,1,m,7.0
abe etude 25-1 (Yuki)(done),107,13,3.0,50.0,25.0,25.5,G4,67,4,1.0,0.0,0.5,3,2,i,8.0
abe etude 25-1 (Yuki)(done),108,13,4.0,51.0,25.5,26.0,G4,67,4,1.0,0.5,0.0,3,2,i,8.0
abe etude 25-1 (Yuki)(done),109,13,4.0,51.0,25.5,26.0,E4,64,4,1.0,0.0,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),110,13,1.0,52.0,26.0,26.5,E4,64,4,1.0,0.5,0.0,3,2,m,5.0
abe etude 25-1 (Yuki)(done),111,13,1.0,52.0,26.0,26.5,C4,60,4,1.0,0.0,0.5,2,3,i,5.0
abe etude 25-1 (Yuki)(done),112,14,2.0,53.0,26.5,27.5,D4,62,4,2.0,0.5,0.0,1,2,m,3.0
abe etude 25-1 (Yuki)(done),113,14,2.0,53.0,26.5,27.5,B3,59,3,2.0,0.0,1.0,2,3,i,4.0
abe etude 25-1 (Yuki)(done),114,14,4.0,55.0,27.5,28.0,B3,59,3,1.0,1.0,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),115,14,4.0,55.0,27.5,28.0,G3,55,3,1.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),116,14,1.0,56.0,28.0,28.5,D4,62,4,1.0,0.5,0.0,1,2,m,3.0
abe etude 25-1 (Yuki)(done),117,14,1.0,56.0,28.0,28.5,B3,59,3,1.0,0.0,0.5,2,3,i,4.0
abe etude 25-1 (Yuki)(done),118,15,2.0,57.0,28.5,29.0,E4,64,4,1.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),119,15,2.0,57.0,28.5,29.5,C#4,61,4,2.0,0.0,0.0,1,2,i,2.0
abe etude 25-1 (Yuki)(done),120,15,2.0,57.0,28.5,29.5,A#3,58,3,2.0,0.0,0.5,2,3,p,3.0
abe etude 25-1 (Yuki)(done),121,15,3.0,58.0,29.0,29.5,E4,64,4,1.0,0.5,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),122,15,4.0,59.0,29.5,29.75,G4,67,4,0.5,0.5,0.0,4,1,m,3.0
