data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
Carcassi etude8	52	7	2	13	6.5	7	C#4	61	4	1	0.125	0.125	2	3		6
Carcassi etude8	53	7	2.25	13.25	6.625	6.75	E4	64	4	0.25	0.125	0.125	1	2		5
Carcassi etude8	54	7	2.5	13.5	6.75	6.875	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude8	55	7	2.75	13.75	6.875	7	A#4	70	4	0.25	0.125	0.125	3	1		6
Carcassi etude8	56	8	3	14	7	7.5	D#4	63	4	1	0.125	0.125	2	3		8
Carcassi etude8	57	8	3.25	14.25	7.125	7.25	F#4	66	4	0.25	0.125	0.125	1	2		7
Carcassi etude8	58	8	3.5	14.5	7.25	7.375	C#5	73	5	0.25	0.125	0.125	4	1		9
Carcassi etude8	59	8	3.75	14.75	7.375	7.5	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude8	60	8	4	15	7.5	7.75	B3	59	3	0.5	0.125	0.5	3	4		9
Carcassi etude8	61	9	1	16	8	8.5	D#3	51	3	1	0.5	0.125	3	5		6
Carcassi etude8	62	9	1.25	16.25	8.125	8.25	F#3	54	3	0.25	0.125	0.125	1	4		4
Carcassi etude8	63	9	1.5	16.5	8.25	8.375	C#4	61	4	0.25	0.125	0.125	4	3		6
Carcassi etude8	64	9	1.75	16.75	8.375	8.5	B3	59	3	0.25	0.125	0.125	1	3		4
Carcassi etude8	65	9	2	17	8.5	9	D#3	51	3	1	0.125	0.125	3	5		6
Carcassi etude8	66	9	2.25	17.25	8.625	8.75	F#3	54	3	0.25	0.125	0.125	1	4		4
Carcassi etude8	67	9	2.5	17.5	8.75	8.875	C#4	61	4	0.25	0.125	0.125	4	3		6
Carcassi etude8	68	9	2.75	17.75	8.875	9	B3	59	3	0.25	0.125	0.125	1	3		4
Carcassi etude8	69	10	3	18	9	9.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	70	10	3.25	18.25	9.125	9.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude8	71	10	3.5	18.5	9.25	9.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude8	72	10	3.75	18.75	9.375	9.5	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	73	10	4	19	9.5	10	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	74	10	4.25	19.25	9.625	9.75	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude8	75	10	4.5	19.5	9.75	9.875	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude8	76	10	4.75	19.75	9.875	10	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	77	11	1	20	10	10.5	F#3	54	3	1	0.125	0.125	2	4		4
Carcassi etude8	78	11	1.25	20.25	10.125	10.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude8	79	11	1.5	20.5	10.25	10.375	E4	64	4	0.25	0.125	0.125	4	2		5
Carcassi etude8	80	11	1.75	20.75	10.375	10.5	D#4	63	4	0.25	0.125	0.125	3	2		4
Carcassi etude8	81	11	2	21	10.5	11	F#3	54	3	1	0.125	0.125	2	4		4
Carcassi etude8	82	11	2.25	21.25	10.625	10.75	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude8	83	11	2.5	21.5	10.75	10.875	E4	64	4	0.25	0.125	0.125	4	2		5
Carcassi etude8	84	11	2.75	21.75	10.875	11	D#4	63	4	0.25	0.125	0.125	3	2		4
Carcassi etude8	85	12	3	22	11	11.5	G3	55	3	1	0.125	0.125	0	3		0
Carcassi etude8	86	12	3.25	22.25	11.125	11.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	87	12	3.5	22.5	11.25	11.375	F#4	66	4	0.25	0.125	0.125	2	1		2
Carcassi etude8	88	12	3.75	22.75	11.375	11.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	89	12	4	23	11.5	12	G3	55	3	1	0.125	0.125	0	3		0
Carcassi etude8	90	12	4.25	23.25	11.625	11.75	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	91	12	4.5	23.5	11.75	11.875	F#4	66	4	0.25	0.125	0.125	2	1		2
Carcassi etude8	92	12	4.75	23.75	11.875	12	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	93	13	1	24	12	12.5	A3	57	3	1	0.125	0.125	2	3		2
Carcassi etude8	94	13	1.25	24.25	12.125	12.25	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude8	95	13	1.5	24.5	12.25	12.375	G4	67	4	0.25	0.125	0.125	4	1		3
Carcassi etude8	96	13	1.75	24.75	12.375	12.5	F#4	66	4	0.25	0.125	0.125	3	1		2
Carcassi etude8	97	13	2	25	12.5	13	A3	57	3	1	0.125	0.125	2	3		2
Carcassi etude8	98	13	2.25	25.25	12.625	12.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude8	99	13	2.5	25.5	12.75	12.875	G4	67	4	0.25	0.125	0.125	4	1		3
Carcassi etude8	100	13	2.75	25.75	12.875	13	F#4	66	4	0.25	0.125	0.125	3	1		2
Carcassi etude8	101	14	3	26	13	13.5	A#3	58	3	1	0.125	0.125	2	3		3
Carcassi etude8	102	14	3.25	26.25	13.125	13.25	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude8	103	14	3.5	26.5	13.25	13.375	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude8	104	14	3.75	26.75	13.375	13.5	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude8	105	14	4	27	13.5	14	A#3	58	3	1	0.125	0.125	2	3		3
Carcassi etude8	106	14	4.25	27.25	13.625	13.75	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude8	107	14	4.5	27.5	13.75	13.875	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude8	108	14	4.75	27.75	13.875	14	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude8	109	15	1	28	14	14.5	F#3	54	3	1	0.125	0.125	1	4		4
Carcassi etude8	110	15	1.25	28.25	14.125	14.25	B3	59	3	0.25	0.125	0.125	1	3		4
Carcassi etude8	111	15	1.5	28.5	14.25	14.375	E4	64	4	0.25	0.125	0.125	2	2		5
Carcassi etude8	112	15	1.75	28.75	14.375	14.5	D#4	63	4	0.25	0.125	0.125	1	2		4
Carcassi etude8	113	15	2	29	14.5	15	F#3	54	3	1	0.125	0.125	3	4		4
Carcassi etude8	114	15	2.25	29.25	14.625	14.75	A#3	58	3	0.25	0.125	0.125	2	3		3
Carcassi etude8	115	15	2.5	29.5	14.75	14.875	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude8	116	15	2.75	29.75	14.875	15	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude8	117	16	3	30	15	15.5	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude8	118	16	3.25	30.25	15.125	15.25	D#3	51	3	0.25	0.125	0.125	1	4		1
Carcassi etude8	119	16	3.5	30.5	15.25	15.375	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	120	16	3.75	30.75	15.375	15.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	121	16	4	31	15.5	15.75	B2	47	2	0.5	0.125	0.5	2	5		2
Carcassi etude8	122	17	1	32	16	16.5	E3	52	3	1	0.5	0.125	2	4		2
Carcassi etude8	123	17	1.25	32.25	16.125	16.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	124	17	1.5	32.5	16.25	16.375	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	125	17	1.75	32.75	16.375	16.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	126	17	2	33	16.5	17	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	127	17	2.25	33.25	16.625	16.75	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	128	17	2.5	33.5	16.75	16.875	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	129	17	2.75	33.75	16.875	17	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	130	18	3	34	17	17.5	D#3	51	3	1	0.125	0.125	1	4		1
Carcassi etude8	131	18	3.25	34.25	17.125	17.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude8	132	18	3.5	34.5	17.25	17.375	C#4	61	4	0.25	0.125	0.125	4	2		2
Carcassi etude8	133	18	3.75	34.75	17.375	17.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	134	18	4	35	17.5	18	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude8	135	18	4.25	35.25	17.625	17.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude8	136	18	4.5	35.5	17.75	17.875	F#4	66	4	0.25	0.125	0.125	4	1		2
Carcassi etude8	137	18	4.75	35.75	17.875	18	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude8	138	19	1	36	18	18.5	D#3	51	3	1	0.125	0.125	1	4		1
Carcassi etude8	139	19	1.25	36.25	18.125	18.25	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude8	140	19	1.5	36.5	18.25	18.375	C#4	61	4	0.25	0.125	0.125	4	2		2
Carcassi etude8	141	19	1.75	36.75	18.375	18.5	B3	59	3	0.25	0.125	0.125	1	2		0
Carcassi etude8	142	19	2	37	18.5	19	D#3	51	3	1	0.125	0.125	1	4		1
Carcassi etude8	143	19	2.25	37.25	18.625	18.75	A3	57	3	0.25	0.125	0.125	3	3		2
Carcassi etude8	144	19	2.5	37.5	18.75	18.875	C#4	61	4	0.25	0.125	0.125	4	2		2
Carcassi etude8	145	19	2.75	37.75	18.875	19	B3	59	3	0.25	0.125	0.125	1	2		0
Carcassi etude8	146	20	3	38	19	19.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	147	20	3.25	38.25	19.125	19.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	148	20	3.5	38.5	19.25	19.375	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	149	20	3.75	38.75	19.375	19.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	150	20	4	39	19.5	20	E2	40	2	1	0.125	0.125	0	6		0
Carcassi etude8	151	20	4.25	39.25	19.625	19.75	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	152	20	4.5	39.5	19.75	19.875	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude8	153	20	4.75	39.75	19.875	20	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	154	21	1	40	20	20.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	155	21	1.25	40.25	20.125	20.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	156	21	1.5	40.5	20.25	20.375	F#4	66	4	0.25	0.125	0.125	3	1		2
Carcassi etude8	157	21	1.75	40.75	20.375	20.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	158	21	2	41	20.5	21	D3	50	3	1	0.125	0.125	0	4		0
Carcassi etude8	159	21	2.25	41.25	20.625	20.75	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	160	21	2.5	41.5	20.75	20.875	F#4	66	4	0.25	0.125	0.125	3	1		2
Carcassi etude8	161	21	2.75	41.75	20.875	21	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	162	22	3	42	21	21.5	C#3	49	3	1	0.125	0.125	3	5		4
Carcassi etude8	163	22	3.25	42.25	21.125	21.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude8	164	22	3.5	42.5	21.25	21.375	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	165	22	3.75	42.75	21.375	21.5	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude8	166	22	4	43	21.5	22	C3	48	3	1	0.125	0.125	3	5		3
Carcassi etude8	167	22	4.25	43.25	21.625	21.75	A#3	58	3	0.25	0.125	0.125	4	3		3
Carcassi etude8	168	22	4.5	43.5	21.75	21.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	169	22	4.75	43.75	21.875	22	A#3	58	3	0.25	0.125	0.125	4	3		3
Carcassi etude8	170	23	1	44	22	22.5	B2	47	2	1	0.125	0.125	2	5		2
Carcassi etude8	171	23	1.25	44.25	22.125	22.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	172	23	1.5	44.5	22.25	22.375	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude8	173	23	1.75	44.75	22.375	22.5	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	174	23	2	45	22.5	23	B2	47	2	1	0.125	0.125	1	5		2
Carcassi etude8	175	23	2.25	45.25	22.625	22.75	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude8	176	23	2.5	45.5	22.75	22.875	D#4	63	4	0.25	0.125	0.125	4	2		4
Carcassi etude8	177	23	2.75	45.75	22.875	23	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude8	178	24	3	46	23	23.5	E3	52	3	1	0.125	0.125	2	4		2
Carcassi etude8	179	24	3.25	46.25	23.125	23.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude8	180	24	3.5	46.5	23.25	23.375	F#4	66	4	0.25	0.125	0.125	3	1		2
Carcassi etude8	181	24	3.75	46.75	23.375	23.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude8	182	24	4	47	23.5	23.75	E2	40	2	0.5	0.125	0	0	6		0
Carcassi etude9	0	1	1	0	0	0.125	B#3	60	3	0.25	0	0	1	2		1
Carcassi etude9	1	1	1	0	0	1	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	2	1	1.25	0.25	0.125	0.25	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	3	1	1.5	0.5	0.25	0.375	B#3	60	3	0.25	0.125	0.125	1	2		1
Carcassi etude9	4	1	1.75	0.75	0.375	0.5	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	5	1	2	1	0.5	0.75	F#4	66	4	0.5	0.125	0.25	3	1		2
Carcassi etude9	6	1	2.5	1.5	0.75	1	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude9	7	1	3	2	1	1.125	D#4	63	4	0.25	0.25	0	1	2		4
Carcassi etude9	8	1	3	2	1	2	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	9	1	3.25	2.25	1.125	1.25	E4	64	4	0.25	0.125	0.125	2	2		5
Carcassi etude9	10	1	3.5	2.5	1.25	1.375	D#4	63	4	0.25	0.125	0.125	1	2		4
Carcassi etude9	11	1	3.75	2.75	1.375	1.5	E4	64	4	0.25	0.125	0.125	2	2		5
Carcassi etude9	12	1	4	3	1.5	1.75	B4	71	4	0.5	0.125	0.25	4	1		7
Carcassi etude9	13	1	4.5	3.5	1.75	2	A4	69	4	0.5	0.25	0.25	2	1		5
Carcassi etude9	14	2	1	4	2	2.25	G#4	68	4	0.5	0.25	0	1	1		4
Carcassi etude9	15	2	1	4	2	3	E2	40	2	2	0	0.25	0	6		0
Carcassi etude9	16	2	1.5	4.5	2.25	2.375	D5	74	5	0.25	0.25	0.125	4	1		10
Carcassi etude9	17	2	1.75	4.75	2.375	2.5	C#5	73	5	0.25	0.125	0.125	3	1		9
Carcassi etude9	18	2	2	5	2.5	2.625	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude9	19	2	2.25	5.25	2.625	2.75	A4	69	4	0.25	0.125	0.125	4	2		10
Carcassi etude9	20	2	2.5	5.5	2.75	2.875	G#4	68	4	0.25	0.125	0.125	3	2		9
Carcassi etude9	21	2	2.75	5.75	2.875	3	F#4	66	4	0.25	0.125	0.125	1	2		7
Carcassi etude9	22	2	3	6	3	3.25	E4	64	4	0.5	0.125	0	0	1		0
Carcassi etude9	23	2	3	6	3	4	E2	40	2	2	0	0.25	0	6		0
Carcassi etude9	24	2	3.5	6.5	3.25	3.375	G#4	68	4	0.25	0.25	0.125	3	1		4
Carcassi etude9	25	2	3.75	6.75	3.375	3.5	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude9	26	2	4	7	3.5	3.625	E4	64	4	0.25	0.125	0.125	4	2		5
Carcassi etude9	27	2	4.25	7.25	3.625	3.75	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude9	28	2	4.5	7.5	3.75	3.875	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude9	29	2	4.75	7.75	3.875	4	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude9	30	3	1	8	4	4.125	B#3	60	3	0.25	0.125	0	1	2		1
Carcassi etude9	31	3	1	8	4	5	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	32	3	1.25	8.25	4.125	4.25	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	33	3	1.5	8.5	4.25	4.375	B#3	60	3	0.25	0.125	0.125	1	2		1
Carcassi etude9	34	3	1.75	8.75	4.375	4.5	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	35	3	2	9	4.5	4.75	F#4	66	4	0.5	0.125	0.25	3	1		2
Carcassi etude9	36	3	2.5	9.5	4.75	5	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude9	37	3	3	10	5	5.125	C##4	62	4	0.25	0.25	0	1	2		3
Carcassi etude9	38	3	3	10	5	6	F#3	54	3	2	0	0.125	2	4		4
Carcassi etude9	39	3	3.25	10.25	5.125	5.25	D#4	63	4	0.25	0.125	0.125	3	2		4
Carcassi etude9	40	3	3.5	10.5	5.25	5.375	C##4	62	4	0.25	0.125	0.125	1	2		3
Carcassi etude9	41	3	3.75	10.75	5.375	5.5	D#4	63	4	0.25	0.125	0.125	3	2		4
Carcassi etude9	42	3	4	11	5.5	5.75	G#4	68	4	0.5	0.125	0.25	4	1		4
Carcassi etude9	43	3	4.5	11.5	5.75	6	F#4	66	4	0.5	0.25	0.25	1	1		2
Carcassi etude9	44	4	1	12	6	6.25	E4	64	4	0.5	0.25	0	0	1		0
Carcassi etude9	45	4	1	12	6	7.5	E2	40	2	3	0	0.25	0	6		0
Carcassi etude9	46	4	1.5	12.5	6.25	6.375	F#4	66	4	0.25	0.25	0.125	1	1		2
Carcassi etude9	47	4	1.75	12.75	6.375	6.5	G#4	68	4	0.25	0.125	0.125	1	1		4
Carcassi etude9	48	4	2	13	6.5	6.625	A4	69	4	0.25	0.125	0.125	2	1		5
Carcassi etude9	49	4	2.25	13.25	6.625	6.75	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude9	50	4	2.5	13.5	6.75	6.875	C#5	73	5	0.25	0.125	0.125	1	1		9
Carcassi etude9	51	4	2.75	13.75	6.875	7	D#5	75	5	0.25	0.125	0.125	3	1		11
Carcassi etude9	52	4	3	14	7	7.5	E5	76	5	1	0.125	1	4	1		12
Carcassi etude9	53	5	1	16	8	8.125	B#3	60	3	0.25	1	0	1	2		1
Carcassi etude9	54	5	1	16	8	9	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	55	5	1.25	16.25	8.125	8.25	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	56	5	1.5	16.5	8.25	8.375	B#3	60	3	0.25	0.125	0.125	1	2		1
Carcassi etude9	57	5	1.75	16.75	8.375	8.5	C#4	61	4	0.25	0.125	0.125	2	2		2
Carcassi etude9	58	5	2	17	8.5	8.75	F#4	66	4	0.5	0.125	0.25	3	1		2
Carcassi etude9	59	5	2.5	17.5	8.75	9	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude9	60	5	3	18	9	9.125	D#4	63	4	0.25	0.25	0	1	2		4
Carcassi etude9	61	5	3	18	9	10	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	62	5	3.25	18.25	9.125	9.25	E4	64	4	0.25	0.125	0.125	2	2		5
Carcassi etude9	63	5	3.5	18.5	9.25	9.375	D#4	63	4	0.25	0.125	0.125	1	2		4
Carcassi etude9	64	5	3.75	18.75	9.375	9.5	E4	64	4	0.25	0.125	0.125	2	2		5
Carcassi etude9	65	5	4	19	9.5	9.75	B4	71	4	0.5	0.125	0.25	4	1		7
Carcassi etude9	66	5	4.5	19.5	9.75	10	A4	69	4	0.5	0.25	0.25	2	1		5
Carcassi etude9	67	6	1	20	10	10.125	E#4	65	4	0.25	0.25	0	1	2		6
Carcassi etude9	68	6	1	20	10	11	D3	50	3	2	0	0.125	0	4		0
Carcassi etude9	69	6	1.25	20.25	10.125	10.25	F#4	66	4	0.25	0.125	0.125	2	2		7
Carcassi etude9	70	6	1.5	20.5	10.25	10.375	E#4	65	4	0.25	0.125	0.125	1	2		6
Carcassi etude9	71	6	1.75	20.75	10.375	10.5	F#4	66	4	0.25	0.125	0.125	2	2		7
Carcassi etude9	72	6	2	21	10.5	10.75	C#5	73	5	0.5	0.125	0.25	4	1		9
Carcassi etude9	73	6	2.5	21.5	10.75	11	B4	71	4	0.5	0.25	0.25	2	1		7
Carcassi etude9	74	6	3	22	11	11.125	A#4	70	4	0.25	0.25	0	1	1		6
Carcassi etude9	75	6	3	22	11	12	D3	50	3	2	0	0.125	0	4		0
Carcassi etude9	76	6	3.25	22.25	11.125	11.25	B4	71	4	0.25	0.125	0.125	2	1		7
Carcassi etude9	77	6	3.5	22.5	11.25	11.375	A#4	70	4	0.25	0.125	0.125	1	1		6
Carcassi etude9	78	6	3.75	22.75	11.375	11.5	B4	71	4	0.25	0.125	0.125	2	1		7
Carcassi etude9	79	6	4	23	11.5	11.75	E5	76	5	0.5	0.125	0.25	4	1		12
Carcassi etude9	80	6	4.5	23.5	11.75	12	D5	74	5	0.5	0.25	0.25	2	1		10
Carcassi etude9	81	7	1	24	12	12.25	C#5	73	5	0.5	0.25	0	1	1		9
Carcassi etude9	82	7	1	24	12	13	E2	40	2	2	0	0.25	0	6		0
Carcassi etude9	83	7	1.5	24.5	12.25	12.375	D5	74	5	0.25	0.25	0.125	2	1		10
Carcassi etude9	84	7	1.75	24.75	12.375	12.5	C#5	73	5	0.25	0.125	0.125	1	1		9
Carcassi etude9	85	7	2	25	12.5	12.625	B4	71	4	0.25	0.125	0.125	4	2		12
Carcassi etude9	86	7	2.25	25.25	12.625	12.75	A4	69	4	0.25	0.125	0.125	2	2		10
Carcassi etude9	87	7	2.5	25.5	12.75	12.875	G#4	68	4	0.25	0.125	0.125	1	2		9
Carcassi etude9	88	7	2.75	25.75	12.875	13	F#4	66	4	0.25	0.125	0.125	3	3		11
Carcassi etude9	89	7	3	26	13	13.25	E4	64	4	0.5	0.125	0	0	1		0
Carcassi etude9	90	7	3	26	13	14	E2	40	2	2	0	0.25	0	6		0
Carcassi etude9	91	7	3.5	26.5	13.25	13.375	G#4	68	4	0.25	0.25	0.125	3	1		4
Carcassi etude9	92	7	3.75	26.75	13.375	13.5	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude9	93	7	4	27	13.5	13.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude9	94	7	4.25	27.25	13.625	13.75	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude9	95	7	4.5	27.5	13.75	13.875	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude9	96	7	4.75	27.75	13.875	14	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude9	97	8	1	28	14	14.125	A3	57	3	0.25	0.125	0	1	3		2
Carcassi etude9	98	8	1	28	14	15	A2	45	2	2	0	0.125	0	5		0
Carcassi etude9	99	8	1.25	28.25	14.125	14.25	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude9	100	8	1.5	28.5	14.25	14.375	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude9	101	8	1.75	28.75	14.375	14.5	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude9	102	8	2	29	14.5	14.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude9	103	8	2.25	29.25	14.625	14.75	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude9	104	8	2.5	29.5	14.75	14.875	G#4	68	4	0.25	0.125	0.125	3	1		4
Carcassi etude9	105	8	2.75	29.75	14.875	15	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude9	106	8	3	30	15	15.5	A3	57	3	1	0.125	0	1	3		2
Carcassi etude9	107	8	3	30	15	15.5	A2	45	2	1	0	1	0	5		0
Carcassi etude9	108	9	1	32	16	16.25	E2	40	2	0.5	1	0.25	0	6		0
Carcassi etude9	109	9	1.5	32.5	16.25	16.375	F#2	42	2	0.25	0.25	0.125	1	6		2
Carcassi etude9	110	9	1.75	32.75	16.375	16.5	G#2	44	2	0.25	0.125	0.125	3	6		4
Carcassi etude9	111	9	2	33	16.5	16.625	A2	45	2	0.25	0.125	0.125	0	5		0
Carcassi etude9	112	9	2.25	33.25	16.625	16.75	B2	47	2	0.25	0.125	0.125	1	5		2
Carcassi etude9	113	9	2.5	33.5	16.75	16.875	C#3	49	3	0.25	0.125	0.125	3	5		4
Carcassi etude9	114	9	2.75	33.75	16.875	17	D#3	51	3	0.25	0.125	0.125	1	4		1
Carcassi etude9	115	9	3	34	17	17.25	E3	52	3	0.5	0.125	0.25	2	4		2
Carcassi etude9	116	9	3.5	34.5	17.25	17.5	G#3	56	3	0.5	0.25	0.25	1	3		1
Carcassi etude9	117	9	4	35	17.5	17.625	C#4	61	4	0.25	0.25	0	3	2		2
Carcassi etude9	118	9	4	35	17.5	18	G#3	56	3	1	0	0	1	3		1
Carcassi etude9	119	9	4	35	17.5	18	E3	52	3	1	0	0.125	2	4		2
Carcassi etude9	120	9	4.25	35.25	17.625	17.75	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude9	121	9	4.5	35.5	17.75	17.875	C#4	61	4	0.25	0.125	0.125	3	2		2
Carcassi etude9	122	9	4.75	35.75	17.875	18	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude9	123	10	1	36	18	18.25	B3	59	3	0.5	0.125	0	0	2		0
Carcassi etude9	124	10	1	36	18	18.25	F#3	54	3	0.5	0	0	3	4		4
Carcassi etude9	125	10	1	36	18	18.25	A3	57	3	0.5	0	0.25	1	3		2
Carcassi etude9	126	10	1.5	36.5	18.25	18.375	B3	59	3	0.25	0.25	0.125	0	2		0
Carcassi etude9	127	10	1.75	36.75	18.375	18.5	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude9	128	10	2	37	18.5	18.625	D#4	63	4	0.25	0.125	0.125	3	2		4
Carcassi etude9	129	10	2.25	37.25	18.625	18.75	E4	64	4	0.25	0.125	0.125	4	2		5
Carcassi etude9	130	10	2.5	37.5	18.75	18.875	F#4	66	4	0.25	0.125	0.125	1	1		2
Carcassi etude9	131	10	2.75	37.75	18.875	19	G#4	68	4	0.25	0.125	0.125	3	1		4
Carcassi etude9	132	10	3	38	19	19.5	A4	69	4	1	0.125	1	4	1		5
Carcassi etude9	133	11	1	40	20	20.25	B2	47	2	0.5	1	0.25	2	5		2
Carcassi etude9	134	11	1.5	40.5	20.25	20.375	C#3	49	3	0.25	0.25	0.125	4	5		4
Carcassi etude9	135	11	1.75	40.75	20.375	20.5	D#3	51	3	0.25	0.125	0.125	1	4		1
Carcassi etude9	136	11	2	41	20.5	20.625	E3	52	3	0.25	0.125	0.125	2	4		2
Carcassi etude9	137	11	2.25	41.25	20.625	20.75	F#3	54	3	0.25	0.125	0.125	4	4		4
Carcassi etude9	138	11	2.5	41.5	20.75	20.875	G#3	56	3	0.25	0.125	0.125	1	3		1
