data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
segovia etude 20-9 (Yuki)(done)	208	18	4	67	33.5	33.75	G4	67	4	0.5	0.5	0	1	1	m	3
segovia etude 20-9 (Yuki)(done)	209	18	4	67	33.5	33.75	E4	64	4	0.5	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	210	18	4	67	33.5	33.75	C#4	61	4	0.5	0	0.5	4	3	p	6
segovia etude 20-9 (Yuki)(done)	211	18	1	68	34	34.25	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	212	18	1	68	34	34.25	D4	62	4	0.5	0	0.5	3	2	p	3
segovia etude 20-9 (Yuki)(done)	213	18	2	69	34.5	34.75	F#4	66	4	0.5	0.5	0	2	1	m	2
segovia etude 20-9 (Yuki)(done)	214	18	2	69	34.5	34.75	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	215	18	2	69	34.5	34.75	A-3	56	3	0.5	0	0.5	1	3	p	1
segovia etude 20-9 (Yuki)(done)	216	19	3	70	35	35.25	G4	67	4	0.5	0.5	0	3	1	m	3
segovia etude 20-9 (Yuki)(done)	217	19	3	70	35	35.25	B3	59	3	0.5	0	0	0	2	i	0
segovia etude 20-9 (Yuki)(done)	218	19	3	70	35	35.25	G3	55	3	0.5	0	0.5	0	3	p	0
segovia etude 20-9 (Yuki)(done)	219	19	4	71	35.5	35.75	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	220	19	4	71	35.5	35.75	D4	62	4	0.5	0	0	3	2	i	3
segovia etude 20-9 (Yuki)(done)	221	19	4	71	35.5	35.75	B3	59	3	0.5	0	0.5	4	3	p	4
segovia etude 20-9 (Yuki)(done)	222	19	1	72	36	36.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	223	19	1	72	36	36.25	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	224	19	1	72	36	36.25	C3	48	3	0.5	0	0.5	3	5	p	3
segovia etude 20-9 (Yuki)(done)	225	19	2	73	36.5	36.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	226	19	2	73	36.5	36.75	D4	62	4	0.5	0	0	4	2	m	3
segovia etude 20-9 (Yuki)(done)	227	19	2	73	36.5	36.75	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	228	19	2	73	36.5	36.75	B2	47	2	0.5	0	0.5	2	5	p	2
segovia etude 20-9 (Yuki)(done)	229	20	3	74	37	37.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	230	20	3	74	37	37.25	C4	60	4	0.5	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	231	20	3	74	37	37.25	A3	57	3	0.5	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	232	20	3	74	37	37.25	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	233	20	4	75	37.5	37.75	E4	64	4	0.5	0.5	0	0	1		0
segovia etude 20-9 (Yuki)(done)	234	20	4	75	37.5	37.75	B3	59	3	0.5	0	0	0	2	i+m	0
segovia etude 20-9 (Yuki)(done)	235	20	4	75	37.5	37.75	G2	43	2	0.5	0	0.5	3	6	p	3
segovia etude 20-9 (Yuki)(done)	236	20	1	76	38	38.375	E4	64	4	0.75	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	237	20	1	76	38	39	A3	57	3	2	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	238	20	1	76	38	39	F2	41	2	2	0	0.375	1	6	p	1
segovia etude 20-9 (Yuki)(done)	239	20	1.75	76.75	38.375	38.5	D4	62	4	0.25	0.375	0.125	4	2	i	3
segovia etude 20-9 (Yuki)(done)	240	20	2	77	38.5	38.875	C4	60	4	0.75	0.125	0.375	1	2	m	1
segovia etude 20-9 (Yuki)(done)	241	20	2.75	77.75	38.875	39	D4	62	4	0.25	0.375	0.125	4	2	i	3
segovia etude 20-9 (Yuki)(done)	242	21	3	78	39	39.5	E4	64	4	1	0.125	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	243	21	3	78	39	39.5	G#3	56	3	1	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	244	21	3	78	39	39.5	E2	40	2	1	0	1	0	6	p	0
segovia etude 20-9 (Yuki)(done)	245	21	1	80	40	40.25	E4	64	4	0.5	1	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	246	21	1	80	40	40.25	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	247	21	1	80	40	40.25	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	248	21	1	80	40	40.25	E3	52	3	0.5	0	0.5	2	4	p	2
segovia etude 20-9 (Yuki)(done)	249	21	2	81	40.5	40.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	250	21	2	81	40.5	40.75	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	251	21	2	81	40.5	40.75	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	252	21	2	81	40.5	40.75	D3	50	3	0.5	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	253	22	3	82	41	42	E4	64	4	2	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	254	22	3	82	41	42	C4	60	4	2	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	255	22	3	82	41	42	A3	57	3	2	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	256	22	3	82	41	41.25	C3	48	3	0.5	0	0.5	3	5	p	3
segovia etude 20-9 (Yuki)(done)	257	22	4	83	41.5	41.75	A2	45	2	0.5	0.5	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	258	22	1	84	42	42.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	259	22	1	84	42	42.25	D4	62	4	0.5	0	0	1	2	m	3
segovia etude 20-9 (Yuki)(done)	260	22	1	84	42	42.25	B3	59	3	0.5	0	0	3	3	i	4
segovia etude 20-9 (Yuki)(done)	261	22	1	84	42	42.25	G#2	44	2	0.5	0	0.5	2	6	p	4
segovia etude 20-9 (Yuki)(done)	262	22	2	85	42.5	42.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	263	22	2	85	42.5	42.75	D4	62	4	0.5	0	0	1	2	m	3
segovia etude 20-9 (Yuki)(done)	264	22	2	85	42.5	42.75	B3	59	3	0.5	0	0	3	3	i	4
segovia etude 20-9 (Yuki)(done)	265	22	2	85	42.5	42.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	266	23	3	86	43	43.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	267	23	3	86	43	43.5	C4	60	4	1	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	268	23	3	86	43	43.5	A2	45	2	1	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	269	23	4	87	43.5	43.75	C5	72	5	0.5	0.5	0.5	4	1	m	8
segovia etude 20-9 (Yuki)(done)	270	23	1	88	44	44.25	B4	71	4	0.5	0.5	0	4	1	m	7
segovia etude 20-9 (Yuki)(done)	271	23	1	88	44	44.25	D4	62	4	0.5	0	0	3	3	i	7
segovia etude 20-9 (Yuki)(done)	272	23	1	88	44	44.25	B2	47	2	0.5	0	0.5	2	6	p	7
segovia etude 20-9 (Yuki)(done)	273	23	2	89	44.5	44.75	A4	69	4	0.5	0.5	0	4	1	m	5
segovia etude 20-9 (Yuki)(done)	274	23	2	89	44.5	44.75	E4	64	4	0.5	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	275	23	2	89	44.5	44.75	C3	48	3	0.5	0	0.5	1	5	p	3
segovia etude 20-9 (Yuki)(done)	276	24	3	90	45	45.5	G4	67	4	1	0.5	0	1	1	m	3
segovia etude 20-9 (Yuki)(done)	277	24	3	90	45	45.5	E4	64	4	1	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	278	24	3	90	45	45.75	D3	50	3	1.5	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	279	24	4	91	45.5	45.75	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	280	24	4	91	45.5	45.75	D4	62	4	0.5	0	0.5	3	2	i	3
segovia etude 20-9 (Yuki)(done)	281	24	1	92	46	46.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	282	24	1	92	46	46.25	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	283	24	1	92	46	46.25	E3	52	3	0.5	0	0.5	2	4	p	2
segovia etude 20-9 (Yuki)(done)	284	24	2	93	46.5	46.75	D4	62	4	0.5	0.5	0	3	2	m	3
segovia etude 20-9 (Yuki)(done)	285	24	2	93	46.5	46.75	B3	59	3	0.5	0	0	4	3	i	4
segovia etude 20-9 (Yuki)(done)	286	24	2	93	46.5	46.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	287	25	3	94	47	47.5	C4	60	4	1	0.5	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	288	25	3	94	47	47.5	A3	57	3	1	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	289	25	3	94	47	47.5	A2	45	2	1	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	290	25	4	95	47.5	47.75	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	291	25	4	95	47.5	47.75	C4	60	4	0.5	0	0.5	1	2	i	1
segovia etude 20-9 (Yuki)(done)	292	25	1	96	48	48.25	E4	64	4	0.5	0.5	0	0	1	m+a	0
segovia etude 20-9 (Yuki)(done)	293	25	1	96	48	48.25	D4	62	4	0.5	0	0	2	2		3
segovia etude 20-9 (Yuki)(done)	294	25	1	96	48	48.25	B3	59	3	0.5	0	0	4	3	i	4
segovia etude 20-9 (Yuki)(done)	295	25	1	96	48	48.25	G#2	44	2	0.5	0	0.5	3	6	p	4
segovia etude 20-9 (Yuki)(done)	296	25	2	97	48.5	48.75	E4	64	4	0.5	0.5	0	0	1	m+a	0
segovia etude 20-9 (Yuki)(done)	297	25	2	97	48.5	48.75	D4	62	4	0.5	0	0	2	2		3
segovia etude 20-9 (Yuki)(done)	298	25	2	97	48.5	48.75	B3	59	3	0.5	0	0	4	3	i	4
segovia etude 20-9 (Yuki)(done)	299	25	2	97	48.5	48.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	300	26	3	98	49	49.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	301	26	3	98	49	49.25	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	302	26	3	98	49	49.5	A2	45	2	1	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	303	26	4	99	49.5	50	A4	69	4	1	0.5	0	4	1	m	5
segovia etude 20-9 (Yuki)(done)	304	26	4	99	49.5	50	C4	60	4	1	0	0.5	3	3	i	5
segovia etude 20-9 (Yuki)(done)	305	26	1	100	50	50.25	G#4	68	4	0.5	0.5	0	4	1	m	4
segovia etude 20-9 (Yuki)(done)	306	26	1	100	50	50.25	B3	59	3	0.5	0	0	3	3	i	4
segovia etude 20-9 (Yuki)(done)	307	26	1	100	50	50.5	E2	40	2	1	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	308	26	2	101	50.5	51	B4	71	4	1	0.5	0	4	1	m	7
segovia etude 20-9 (Yuki)(done)	309	26	2	101	50.5	51	D4	62	4	1	0	0.5	3	3	i	7
segovia etude 20-9 (Yuki)(done)	310	27	3	102	51	51.25	A4	69	4	0.5	0.5	0	4	1	m	5
segovia etude 20-9 (Yuki)(done)	311	27	3	102	51	51.25	C4	60	4	0.5	0	0	3	3	i	5
segovia etude 20-9 (Yuki)(done)	312	27	3	102	51	51.25	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	313	27	4	103	51.5	52	G4	67	4	1	0.5	0	1	1	a	3
segovia etude 20-9 (Yuki)(done)	314	27	4	103	51.5	52	E4	64	4	1	0	0	3	2	m	5
segovia etude 20-9 (Yuki)(done)	315	27	4	103	51.5	52	B-3	58	3	1	0	0	1	3	i	3
segovia etude 20-9 (Yuki)(done)	316	27	4	103	51.5	52	C#3	49	3	1	0	0.5	2	5	p	4
segovia etude 20-9 (Yuki)(done)	317	27	1	104	52	52.25	F#4	66	4	0.5	0.5	0	2	1	a	2
segovia etude 20-9 (Yuki)(done)	318	27	1	104	52	52.25	D4	62	4	0.5	0	0	3	2	m	3
segovia etude 20-9 (Yuki)(done)	319	27	1	104	52	52.25	A3	57	3	0.5	0	0	1	3	i	2
segovia etude 20-9 (Yuki)(done)	320	27	1	104	52	52.25	D3	50	3	0.5	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	321	27	2	105	52.5	53	F4	65	4	1	0.5	0	1	1	a	1
segovia etude 20-9 (Yuki)(done)	322	27	2	105	52.5	53	D4	62	4	1	0	0	4	2	m	3
segovia etude 20-9 (Yuki)(done)	323	27	2	105	52.5	53	G#3	56	3	1	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	324	27	2	105	52.5	53	B2	47	2	1	0	0.5	2	5	p	2
segovia etude 20-9 (Yuki)(done)	325	28	3	106	53	53.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	326	28	3	106	53	53.25	C4	60	4	0.5	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	327	28	3	106	53	53.25	A3	57	3	0.5	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	328	28	3	106	53	53.25	C3	48	3	0.5	0	0.5	3	5	p	3
segovia etude 20-9 (Yuki)(done)	329	28	4	107	53.5	53.75	D4	62	4	0.5	0.5	0	1	2	m	3
segovia etude 20-9 (Yuki)(done)	330	28	4	107	53.5	53.75	B3	59	3	0.5	0	0	2	3	i	4
segovia etude 20-9 (Yuki)(done)	331	28	4	107	53.5	53.75	D3	50	3	0.5	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	332	28	1	108	54	54.25	C4	60	4	0.5	0.5	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	333	28	1	108	54	54.25	A3	57	3	0.5	0	0	3	3	i	2
segovia etude 20-9 (Yuki)(done)	334	28	1	108	54	54.25	E3	52	3	0.5	0	0.5	2	4	p	2
segovia etude 20-9 (Yuki)(done)	335	28	2	109	54.5	54.75	B3	59	3	0.5	0.5	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	336	28	2	109	54.5	54.75	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	337	28	2	109	54.5	54.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	338	29	3	110	55	55.25	C4	60	4	0.5	0.5	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	339	29	3	110	55	55.25	A3	57	3	0.5	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	340	29	3	110	55	55.25	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	341	29	4	111	55.5	55.75	E4	64	4	0.5	0.5	0.25	0	1	m	0
segovia etude 20-9 (Yuki)(done)	342	29	4.5	111.5	55.75	56	F4	65	4	0.5	0.25	0.25	1	1		1
segovia etude 20-9 (Yuki)(done)	343	29	1	112	56	56.25	G4	67	4	0.5	0.25	0	1	1	m	3
segovia etude 20-9 (Yuki)(done)	344	29	1	112	56	56.25	E4	64	4	0.5	0	0	4	2	i	5
segovia etude 20-9 (Yuki)(done)	345	29	1	112	56	56.25	C4	60	4	0.5	0	0.5	3	3	p	5
segovia etude 20-9 (Yuki)(done)	346	29	2	113	56.5	56.75	G#4	68	4	0.5	0.5	0	2	1	m	4
segovia etude 20-9 (Yuki)(done)	347	29	2	113	56.5	56.75	D4	62	4	0.5	0	0	1	2	i	3
segovia etude 20-9 (Yuki)(done)	348	29	2	113	56.5	56.75	B-3	58	3	0.5	0	0.5	1	3	p	3
segovia etude 20-9 (Yuki)(done)	349	30	3	114	57	57.25	A4	69	4	0.5	0.5	0	4	1	m	5
segovia etude 20-9 (Yuki)(done)	350	30	3	114	57	57.25	C#4	61	4	0.5	0	0	1	2	i	2
segovia etude 20-9 (Yuki)(done)	351	30	3	114	57	57.25	A3	57	3	0.5	0	0.5	1	3	p	2
segovia etude 20-9 (Yuki)(done)	352	30	4	115	57.5	57.75	G4	67	4	0.5	0.5	0	1	1	m	3
segovia etude 20-9 (Yuki)(done)	353	30	4	115	57.5	57.75	E4	64	4	0.5	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	354	30	4	115	57.5	57.75	C#4	61	4	0.5	0	0.5	4	3	p	6
segovia etude 20-9 (Yuki)(done)	355	30	1	116	58	58.25	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	356	30	1	116	58	58.25	D4	62	4	0.5	0	0.5	3	2	i	3
segovia etude 20-9 (Yuki)(done)	357	30	2	117	58.5	58.75	F#4	66	4	0.5	0.5	0	2	1	m	2
segovia etude 20-9 (Yuki)(done)	358	30	2	117	58.5	58.75	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	359	30	2	117	58.5	58.75	A-3	56	3	0.5	0	0.5	1	3	p	1
segovia etude 20-9 (Yuki)(done)	360	31	3	118	59	59.25	G4	67	4	0.5	0.5	0	2	1	m	3
segovia etude 20-9 (Yuki)(done)	361	31	3	118	59	59.25	B3	59	3	0.5	0	0	0	2	i	0
segovia etude 20-9 (Yuki)(done)	362	31	3	118	59	59.25	G3	55	3	0.5	0	0.5	0	3	p	0
segovia etude 20-9 (Yuki)(done)	363	31	4	119	59.5	59.75	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	364	31	4	119	59.5	59.75	D4	62	4	0.5	0	0	3	2	i	3
segovia etude 20-9 (Yuki)(done)	365	31	4	119	59.5	59.75	B3	59	3	0.5	0	0.5	4	3	p	4
segovia etude 20-9 (Yuki)(done)	366	31	1	120	60	60.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	367	31	1	120	60	60.25	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	368	31	1	120	60	60.25	C3	48	3	0.5	0	0.5	3	5	p	3
segovia etude 20-9 (Yuki)(done)	369	31	2	121	60.5	60.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	370	31	2	121	60.5	60.75	D4	62	4	0.5	0	0	4	2	m	3
segovia etude 20-9 (Yuki)(done)	371	31	2	121	60.5	60.75	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	372	31	2	121	60.5	60.75	B2	47	2	0.5	0	0.5	2	5	p	2
segovia etude 20-9 (Yuki)(done)	373	32	3	122	61	61.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	374	32	3	122	61	61.25	C4	60	4	0.5	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	375	32	3	122	61	61.25	A3	57	3	0.5	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	376	32	3	122	61	61.25	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	377	32	4	123	61.5	61.75	E4	64	4	0.5	0.5	0	0	1		0
segovia etude 20-9 (Yuki)(done)	378	32	4	123	61.5	61.75	B3	59	3	0.5	0	0	0	2	i+m	0
segovia etude 20-9 (Yuki)(done)	379	32	4	123	61.5	61.75	G2	43	2	0.5	0	0.5	3	6	p	3
segovia etude 20-9 (Yuki)(done)	380	32	1	124	62	62.375	E4	64	4	0.75	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	381	32	1	124	62	63	A3	57	3	2	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	382	32	1	124	62	63	F2	41	2	2	0	0.375	1	6	p	1
segovia etude 20-9 (Yuki)(done)	383	32	1.75	124.75	62.375	62.5	D4	62	4	0.25	0.375	0.125	4	2	i	3
segovia etude 20-9 (Yuki)(done)	384	32	2	125	62.5	62.875	C4	60	4	0.75	0.125	0.375	1	2	m	1
segovia etude 20-9 (Yuki)(done)	385	32	2.75	125.75	62.875	63	D4	62	4	0.25	0.375	0.125	4	2	i	3
segovia etude 20-9 (Yuki)(done)	386	33	3	126	63	63.5	E4	64	4	1	0.125	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	387	33	3	126	63	63.5	G#3	56	3	1	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	388	33	3	126	63	63.5	E2	40	2	1	0	1	0	6	p	0
segovia etude 20-9 (Yuki)(done)	389	33	1	128	64	64.25	E4	64	4	0.5	1	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	390	33	1	128	64	64.25	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	391	33	1	128	64	64.25	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	392	33	1	128	64	64.25	E3	52	3	0.5	0	0.5	2	4	p	2
segovia etude 20-9 (Yuki)(done)	393	33	2	129	64.5	64.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	394	33	2	129	64.5	64.75	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	395	33	2	129	64.5	64.75	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	396	33	2	129	64.5	64.75	D3	50	3	0.5	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	397	34	3	130	65	66	E4	64	4	2	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	398	34	3	130	65	66	C4	60	4	2	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	399	34	3	130	65	66	A3	57	3	2	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	400	34	3	130	65	65.25	C3	48	3	0.5	0	0.5	3	5	p	3
segovia etude 20-9 (Yuki)(done)	401	34	4	131	65.5	65.75	A2	45	2	0.5	0.5	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	402	34	1	132	66	66.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	403	34	1	132	66	66.25	D4	62	4	0.5	0	0	1	2	m	3
segovia etude 20-9 (Yuki)(done)	404	34	1	132	66	66.25	B3	59	3	0.5	0	0	3	3	i	4
segovia etude 20-9 (Yuki)(done)	405	34	1	132	66	66.25	G#2	44	2	0.5	0	0.5	2	6	p	4
segovia etude 20-9 (Yuki)(done)	406	34	2	133	66.5	66.75	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	407	34	2	133	66.5	66.75	D4	62	4	0.5	0	0	1	2	m	3
segovia etude 20-9 (Yuki)(done)	408	34	2	133	66.5	66.75	B3	59	3	0.5	0	0	3	3	i	4
segovia etude 20-9 (Yuki)(done)	409	34	2	133	66.5	66.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	410	35	3	134	67	67.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	411	35	3	134	67	67.25	C4	60	4	0.5	0	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	412	35	3	134	67	67.25	A3	57	3	0.5	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	413	35	3	134	67	67.25	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	414	35	4	135	67.5	67.75	C5	72	5	0.5	0.5	0	4	1	m	8
segovia etude 20-9 (Yuki)(done)	415	35	4	135	67.5	67.75	C4	60	4	0.5	0	0	1	3	i	5
segovia etude 20-9 (Yuki)(done)	416	35	4	135	67.5	67.75	A2	45	2	0.5	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	417	35	1	136	68	68.25	B4	71	4	0.5	0.5	0	4	1	m	7
segovia etude 20-9 (Yuki)(done)	418	35	1	136	68	68.25	D4	62	4	0.5	0	0	3	3	i	7
segovia etude 20-9 (Yuki)(done)	419	35	1	136	68	68.25	B2	47	2	0.5	0	0.5	2	5	p	2
segovia etude 20-9 (Yuki)(done)	420	35	2	137	68.5	68.75	A4	69	4	0.5	0.5	0	4	1	m	5
segovia etude 20-9 (Yuki)(done)	421	35	2	137	68.5	68.75	E4	64	4	0.5	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	422	35	2	137	68.5	68.75	C3	48	3	0.5	0	0.5	1	5	p	3
segovia etude 20-9 (Yuki)(done)	423	36	3	138	69	69.5	G4	67	4	1	0.5	0	1	1	m	3
segovia etude 20-9 (Yuki)(done)	424	36	3	138	69	69.5	E4	64	4	1	0	0	3	2	i	5
segovia etude 20-9 (Yuki)(done)	425	36	3	138	69	70	D3	50	3	2	0	0.5	0	4	p	0
segovia etude 20-9 (Yuki)(done)	426	36	4	139	69.5	69.75	F4	65	4	0.5	0.5	0	1	1	m	1
segovia etude 20-9 (Yuki)(done)	427	36	4	139	69.5	69.75	D4	62	4	0.5	0	0.5	3	2	i	3
segovia etude 20-9 (Yuki)(done)	428	36	1	140	70	70.25	E4	64	4	0.5	0.5	0	0	1	m	0
segovia etude 20-9 (Yuki)(done)	429	36	1	140	70	70.25	C4	60	4	0.5	0	0	1	2	i	1
segovia etude 20-9 (Yuki)(done)	430	36	1	140	70	70.25	E3	52	3	0.5	0	0.5	2	4	p	2
segovia etude 20-9 (Yuki)(done)	431	36	2	141	70.5	70.75	D4	62	4	0.5	0.5	0	3	2	m	3
segovia etude 20-9 (Yuki)(done)	432	36	2	141	70.5	70.75	B3	59	3	0.5	0	0	4	3	i	4
segovia etude 20-9 (Yuki)(done)	433	36	2	141	70.5	70.75	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	434	37	3	142	71	71.5	C4	60	4	1	0.5	0	1	2	m	1
segovia etude 20-9 (Yuki)(done)	435	37	3	142	71	71.5	A3	57	3	1	0	0	2	3	i	2
segovia etude 20-9 (Yuki)(done)	436	37	3	142	71	71.5	A2	45	2	1	0	0.5	0	5	p	0
segovia etude 20-9 (Yuki)(done)	437	37	4	143	71.5	71.75	E4	64	4	0.5	0.5	0.5	0	1	m	0
segovia etude 20-9 (Yuki)(done)	438	37	1	144	72	72.25	E4	64	4	0.5	0.5	0	0	1	a	0
segovia etude 20-9 (Yuki)(done)	439	37	1	144	72	72.25	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-9 (Yuki)(done)	440	37	1	144	72	72.25	G#3	56	3	0.5	0	0	1	3	i	1
segovia etude 20-9 (Yuki)(done)	441	37	1	144	72	72.25	E2	40	2	0.5	0	0.5	0	6	p	0
segovia etude 20-9 (Yuki)(done)	442	37	2	145	72.5	72.75	E4	64	4	0.5	0.5	0	0	1	m+a	0
segovia etude 20-9 (Yuki)(done)	443	37	2	145	72.5	72.75	D4	62	4	0.5	0	0	2	2		3
