data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,4,1,,7
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,3,2,,7
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,4,1,,7
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,3,2,,7
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,4,1,,7
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,3,2,,7
Carcassi etude4,D3,50,3,2,0.0833,0.0833,0,4,,0
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,3,,11
Carcassi etude4,D5,74,5,0.1667,0.0833,0.0833,1,1,,10
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,4,1,,12
Carcassi etude4,D5,74,5,0.1667,0.0833,0.0833,1,1,,10
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,3,,11
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,4,1,,12
Carcassi etude4,D5,74,5,0.1667,0.0833,0.0833,1,1,,10
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,3,,11
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,4,1,,12
Carcassi etude4,D5,74,5,0.1667,0.0833,0.0833,1,1,,10
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,3,,11
Carcassi etude4,A2,45,2,2,0.0833,0.0833,0,5,,0
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,3,2,,5
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,1,,3
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,4,1,,5
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,1,,3
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,3,2,,5
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,4,1,,5
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,1,,3
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,3,2,,5
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,4,1,,5
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,1,,3
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,3,2,,5
Carcassi etude4,A2,45,2,2,0.0833,0.0833,0,5,,0
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,3,,12
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,2,1,,12
Carcassi etude4,F#5,78,5,0.1667,0.0833,0.0833,4,1,,14
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,2,1,,12
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,3,,12
Carcassi etude4,F#5,78,5,0.1667,0.0833,0.0833,4,1,,14
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,2,1,,12
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,3,,12
Carcassi etude4,F#5,78,5,0.1667,0.0833,0.0833,4,1,,14
Carcassi etude4,E5,76,5,0.1667,0.0833,0.0833,2,1,,12
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,1,3,,12
Carcassi etude4,D3,50,3,1,0.0833,0.0833,0,4,,0
Carcassi etude4,D4,62,4,0.1667,0.0833,0.0833,3,2,,3
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,1,,2
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,4,1,,3
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,2,1,,2
Carcassi etude4,D4,62,4,0.1667,0.0833,0.0833,3,2,,3
Carcassi etude4,D3,50,3,0.5,0.0833,0.0833,0,4,,0
Carcassi etude4,C#4,61,4,0.1667,0.0833,0.0833,2,2,,2
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,0,1,,0
Carcassi etude4,D3,50,3,0.5,0.0833,0.0833,0,4,,0
Carcassi etude4,C4,60,4,0.1667,0.0833,0.0833,1,2,,1
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,3,1,,2
Carcassi etude4,G3,55,3,1,0.0833,0.0833,0,3,,0
Carcassi etude4,B3,59,3,0.1667,0.0833,0.0833,0,2,,0
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,2,1,,3
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,4,1,,5
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,2,1,,3
Carcassi etude4,B3,59,3,0.1667,0.0833,0.0833,0,2,,0
Carcassi etude4,E3,52,3,1,0.0833,0.0833,1,5,,7
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,3,2,,8
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,2,1,,7
Carcassi etude4,C5,72,5,0.1667,0.0833,0.0833,4,1,,8
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,2,1,,7
Carcassi etude4,G4,67,4,0.1667,0.0833,0.0833,3,2,,8
Carcassi etude4,A3,57,3,1,0.0833,0.0833,1,3,,2
Carcassi etude4,C#4,61,4,0.1667,0.0833,0.0833,2,2,,2
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,0,1,,0
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,3,1,,2
Carcassi etude4,E4,64,4,0.1667,0.0833,0.0833,0,1,,0
Carcassi etude4,C#4,61,4,0.1667,0.0833,0.0833,2,2,,2
Carcassi etude4,A2,45,2,1,0.0833,0.0833,0,5,,0
Carcassi etude4,C#4,61,4,0.1667,0.0833,0.0833,2,3,,6
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,B4,71,4,0.1667,0.0833,0.0833,4,1,,7
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,1,1,,5
Carcassi etude4,C#4,61,4,0.1667,0.0833,0.0833,2,3,,6
Carcassi etude4,D3,50,3,1,0.0833,0.0833,0,4,,0
Carcassi etude4,A4,69,4,0.1667,0.0833,0.0833,4,1,,5
Carcassi etude4,F#4,66,4,0.1667,0.0833,0.0833,1,1,,2
Carcassi etude4,D4,62,4,0.1667,0.0833,0.0833,2,2,,3
Carcassi etude4,A3,57,3,0.1667,0.0833,0.0833,1,3,,2
Carcassi etude4,F#3,54,3,0.1667,0.0833,0.0833,3,4,,4
Carcassi etude4,D3,50,3,0.5,0.0833,0,4,5,,5
Carcassi etude5,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude5,G3,55,3,0.5,0.25,0.125,4,4,,5
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,A3,57,3,0.25,0.125,0.125,1,3,,2
Carcassi etude5,E3,52,3,0.5,0.125,0.125,1,4,,2
Carcassi etude5,C4,60,4,0.25,0.125,0.125,4,3,,5
Carcassi etude5,D3,50,3,0.5,0.125,0.125,0,4,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,C3,48,3,0.5,0.125,0.125,3,5,,3
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,B2,47,2,0.5,0.125,0.125,2,5,,2
Carcassi etude5,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude5,A2,45,2,0.5,0.125,0.125,0,5,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,G2,43,2,0.5,0.125,0.125,3,6,,3
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,C3,48,3,0.5,0.125,0.125,4,5,,3
Carcassi etude5,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude5,C#3,49,3,0.5,0.125,0.125,4,5,,4
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,D3,50,3,0.5,0.125,0.125,4,5,,5
Carcassi etude5,F#3,54,3,0.25,0.125,0.125,3,4,,4
Carcassi etude5,C3,48,3,0.5,0.125,0.125,2,5,,3
Carcassi etude5,A3,57,3,0.25,0.125,0.125,1,3,,2
Carcassi etude5,B2,47,2,0.5,0.125,0.125,2,5,,2
Carcassi etude5,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude5,A2,45,2,0.5,0.125,0.125,0,5,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,B3,59,3,0.5,0.125,0,0,2,,0
Carcassi etude5,G2,43,2,0.5,0,0.25,3,6,,3
Carcassi etude5,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude5,G3,55,3,0.5,0.25,0.125,4,4,,5
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,A3,57,3,0.25,0.125,0.125,1,3,,2
Carcassi etude5,E3,52,3,0.5,0.125,0.125,1,4,,2
Carcassi etude5,C4,60,4,0.25,0.125,0.125,4,3,,5
Carcassi etude5,D3,50,3,0.5,0.125,0.125,0,4,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,C3,48,3,0.5,0.125,0.125,3,5,,3
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,B2,47,2,0.5,0.125,0.125,2,5,,2
Carcassi etude5,D4,62,4,0.25,0.125,0.125,4,2,,3
Carcassi etude5,A#2,46,2,0.5,0.125,0.125,1,5,,1
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,3,2,,2
Carcassi etude5,A#2,46,2,0.5,0.125,0.125,1,5,,1
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,B2,47,2,0.5,0.125,0.125,2,5,,2
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,4,1,,2
Carcassi etude5,E3,52,3,0.5,0.125,0.125,1,4,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,2,2,,3
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,1,2,,2
Carcassi etude5,B3,59,3,0.5,0.125,0.125,4,3,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,2,2,,3
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,1,2,,2
Carcassi etude5,B3,59,3,0.5,0.125,0,0,2,,0
Carcassi etude5,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude5,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude5,G3,55,3,0.5,0.25,0.125,4,5,,10
Carcassi etude5,B3,59,3,0.25,0.125,0.125,3,4,,9
Carcassi etude5,D4,62,4,0.25,0.125,0.125,1,3,,7
Carcassi etude5,G4,67,4,0.25,0.125,0.125,2,2,,8
Carcassi etude5,B4,71,4,0.25,0.125,0.125,1,1,,7
Carcassi etude5,D5,74,5,0.25,0.125,0.125,4,1,,10
Carcassi etude5,D5,74,5,0.25,0.125,0,4,1,,10
Carcassi etude5,G4,67,4,0.5,0,0,2,2,,8
Carcassi etude5,B3,59,3,0.5,0,0.125,3,4,,9
Carcassi etude5,D5,74,5,0.25,0.125,0.125,4,1,,10
Carcassi etude5,D5,74,5,0.25,0.125,0,4,1,,10
Carcassi etude5,F#4,66,4,0.5,0,0,1,2,,7
Carcassi etude5,C4,60,4,0.5,0,0.125,3,4,,10
Carcassi etude5,C5,72,5,0.25,0.125,0.125,2,1,,8
Carcassi etude5,A4,69,4,0.25,0.125,0.125,4,2,,10
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,1,2,,7
Carcassi etude5,D4,62,4,0.5,0.125,0.25,1,3,,7
Carcassi etude5,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude5,F#3,54,3,0.5,0.25,0.125,3,5,,9
Carcassi etude5,A3,57,3,0.25,0.125,0.125,1,4,,7
Carcassi etude5,D4,62,4,0.25,0.125,0.125,1,3,,7
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,1,2,,7
Carcassi etude5,A4,69,4,0.25,0.125,0.125,3,2,,10
Carcassi etude5,D5,74,5,0.25,0.125,0.125,4,1,,10
Carcassi etude5,D5,74,5,0.25,0.125,0,4,1,,10
Carcassi etude5,F#4,66,4,0.5,0,0,1,2,,7
Carcassi etude5,C4,60,4,0.5,0,0.125,3,4,,10
Carcassi etude5,D5,74,5,0.25,0.125,0.125,4,1,,10
Carcassi etude5,D5,74,5,0.25,0.125,0,4,1,,10
Carcassi etude5,G4,67,4,0.5,0,0,2,2,,8
Carcassi etude5,B3,59,3,0.5,0,0.125,3,4,,9
Carcassi etude5,B4,71,4,0.25,0.125,0.125,1,1,,7
Carcassi etude5,G4,67,4,0.25,0.125,0.125,2,2,,8
Carcassi etude5,E4,64,4,0.25,0.125,0.125,3,3,,9
Carcassi etude5,D4,62,4,0.5,0.125,0.25,1,3,,7
Carcassi etude5,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude5,B3,59,3,0.5,0.25,0.125,3,3,,4
Carcassi etude5,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude5,A3,57,3,0.5,0.125,0.125,1,3,,2
Carcassi etude5,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,D#3,51,3,0.5,0.125,0.125,1,4,,1
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,2,1,,2
Carcassi etude5,E3,52,3,0.5,0.125,0.125,1,4,,2
Carcassi etude5,G4,67,4,0.25,0.125,0.125,2,1,,3
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,D#4,63,4,0.25,0.125,0.125,4,2,,4
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,G#2,44,2,0.5,0.125,0.125,3,6,,4
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,A2,45,2,0.5,0.125,0.125,0,5,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,C3,48,3,0.5,0.125,0.125,3,5,,3
Carcassi etude5,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude5,B2,47,2,0.5,0.125,0.125,1,5,,2
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,B2,47,2,0.5,0.125,0.125,1,5,,2
Carcassi etude5,F#3,54,3,0.25,0.125,0.125,4,4,,4
Carcassi etude5,E3,52,3,0.5,0.125,0.125,2,4,,2
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,B2,47,2,0.5,0.125,0.125,1,5,,2
Carcassi etude5,F#3,54,3,0.25,0.125,0.125,4,4,,4
Carcassi etude5,E3,52,3,0.5,0.125,0,2,4,,2
Carcassi etude5,E2,40,2,0.5,0,0.25,0,6,,0
Carcassi etude5,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude5,C3,48,3,1,0.25,0.125,4,5,,3
Carcassi etude5,E3,52,3,0.25,0.125,0.125,2,4,,2
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,C4,60,4,0.5,0,0,1,2,,1
Carcassi etude5,E3,52,3,0.5,0,0.125,2,4,,2
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G2,43,2,1,0.125,0.125,1,6,,3
Carcassi etude5,D3,50,3,0.25,0.125,0.125,4,5,,5
Carcassi etude5,F3,53,3,0.25,0.125,0.125,2,4,,3
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,D4,62,4,0.5,0,0,3,2,,3
Carcassi etude5,F3,53,3,0.5,0,0.125,2,4,,3
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,C3,48,3,1,0.125,0.125,3,5,,3
Carcassi etude5,E3,52,3,0.25,0.125,0.125,2,4,,2
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,C4,60,4,0.5,0,0,1,2,,1
Carcassi etude5,E3,52,3,0.5,0,0.125,2,4,,2
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G2,43,2,1,0.125,0.125,1,6,,3
Carcassi etude5,D3,50,3,0.25,0.125,0.125,4,5,,5
Carcassi etude5,F3,53,3,0.25,0.125,0.125,2,4,,3
Carcassi etude5,G3,55,3,0.25,0.125,0.125,0,3,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,D4,62,4,0.5,0,0,3,2,,3
Carcassi etude5,F3,53,3,0.5,0,0.125,2,4,,3
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,G#4,68,4,0.25,0.125,0,4,1,,4
Carcassi etude5,D4,62,4,1,0,0,3,2,,3
Carcassi etude5,E3,52,3,1,0,0.125,1,4,,2
Carcassi etude5,G#4,68,4,0.25,0.125,0.125,4,1,,4
Carcassi etude5,G#4,68,4,0.25,0.125,0.125,4,1,,4
Carcassi etude5,G#4,68,4,0.25,0.125,0.125,4,1,,4
Carcassi etude5,A4,69,4,0.25,0.125,0,4,1,,5
Carcassi etude5,C#4,61,4,1,0,0,1,2,,2
Carcassi etude5,A2,45,2,1,0,0.125,0,5,,0
Carcassi etude5,A4,69,4,0.25,0.125,0.125,4,1,,5
Carcassi etude5,A4,69,4,0.25,0.125,0.125,4,1,,5
Carcassi etude5,A4,69,4,0.25,0.125,0.125,4,1,,5
Carcassi etude5,F#4,66,4,0.25,0.125,0,3,1,,2
Carcassi etude5,C4,60,4,1,0,0,1,2,,1
Carcassi etude5,D3,50,3,1,0,0.125,0,4,,0
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G3,55,3,0.5,0,0.125,0,3,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,F4,65,4,0.25,0.125,0,2,1,,1
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G#3,56,3,0.5,0,0.125,1,3,,1
Carcassi etude5,F4,65,4,0.25,0.125,0.125,2,1,,1
Carcassi etude5,E4,64,4,0.25,0.125,0,0,1,,0
Carcassi etude5,C4,60,4,0.5,0,0,1,2,,1
Carcassi etude5,A3,57,3,0.5,0,0.125,2,3,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,A4,69,4,0.25,0.125,0,4,1,,5
Carcassi etude5,C3,48,3,0.5,0,0.125,1,5,,3
Carcassi etude5,A4,69,4,0.25,0.125,0.125,4,1,,5
Carcassi etude5,D4,62,4,0.25,0.125,0,2,2,,3
Carcassi etude5,B3,59,3,0.5,0,0,3,3,,4
Carcassi etude5,D3,50,3,0.5,0,0.125,0,4,,0
Carcassi etude5,D4,62,4,0.25,0.125,0.125,2,2,,3
Carcassi etude5,F#4,66,4,0.25,0.125,0,4,2,,7
Carcassi etude5,C4,60,4,0.5,0,0,2,3,,5
Carcassi etude5,D3,50,3,0.5,0,0.125,0,4,,0
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,4,2,,7
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G3,55,3,0.5,0,0.125,0,3,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,2,1,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude5,A3,57,3,0.5,0.125,0.125,1,3,,2
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,3,4,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,2,2,,3
Carcassi etude5,D3,50,3,0.5,0.125,0.125,0,4,,0
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,D#3,51,3,0.5,0.125,0.125,1,4,,1
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,E3,52,3,0.5,0.125,0.125,1,4,,2
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,C#3,49,3,0.5,0.125,0.125,3,5,,4
Carcassi etude5,E4,64,4,0.25,0.125,0,0,1,,0
Carcassi etude5,B-3,58,3,0.25,0,0.125,2,3,,3
Carcassi etude5,D3,50,3,1,0.125,0.125,3,5,,5
Carcassi etude5,G3,55,3,0.25,0.125,0.125,4,4,,5
Carcassi etude5,B3,59,3,0.25,0.125,0.125,2,3,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,1,2,,3
Carcassi etude5,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude5,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G3,55,3,0.5,0,0.125,0,3,,0
Carcassi etude5,G4,67,4,0.25,0.125,0.125,4,1,,3
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,2,1,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,E4,64,4,0.25,0.125,0.125,0,1,,0
Carcassi etude5,D4,62,4,0.25,0.125,0.125,3,2,,3
Carcassi etude5,A3,57,3,0.5,0.125,0.125,1,3,,2
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,C#4,61,4,0.25,0.125,0.125,2,2,,2
Carcassi etude5,F#3,54,3,0.5,0.125,0.125,1,4,,4
Carcassi etude5,A4,69,4,0.25,0.125,0,4,1,,5
Carcassi etude5,C4,60,4,0.25,0,0.125,3,3,,5
Carcassi etude5,D3,50,3,0.5,0.125,0.125,0,4,,0
Carcassi etude5,A4,69,4,0.25,0.125,0,4,1,,5
Carcassi etude5,C4,60,4,0.25,0,0.125,3,3,,5
Carcassi etude5,G3,55,3,0.5,0.125,0.125,0,3,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,F3,53,3,0.5,0.125,0.125,3,4,,3
Carcassi etude5,B3,59,3,0.25,0.125,0.125,0,2,,0
Carcassi etude5,E3,52,3,0.5,0.125,0.125,2,4,,2
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,C4,60,4,0.25,0,0.125,1,2,,1
Carcassi etude5,E-3,51,3,0.5,0.125,0.125,1,4,,1
Carcassi etude5,G4,67,4,0.25,0.125,0,4,1,,3
Carcassi etude5,C#4,61,4,0.25,0,0.125,2,2,,2
Carcassi etude5,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,2,3,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,1,2,,3
Carcassi etude5,G4,67,4,0.25,0.125,0.125,1,1,,3
Carcassi etude5,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude5,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,G4,67,4,0.5,0.125,0,3,1,,3
Carcassi etude5,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G2,43,2,0.5,0,0.375,2,6,,3
Carcassi etude5,D5,74,5,0.25,0.375,0.125,4,1,,10
Carcassi etude5,D5,74,5,0.5,0.125,0,4,1,,10
Carcassi etude5,F#4,66,4,0.5,0,0,1,2,,7
Carcassi etude5,C4,60,4,0.5,0,0.25,3,4,,10
Carcassi etude5,D5,74,5,0.5,0.25,0,4,1,,10
Carcassi etude5,F#4,66,4,0.5,0,0,1,2,,7
Carcassi etude5,C4,60,4,0.5,0,0.25,3,4,,10
Carcassi etude5,D5,74,5,0.5,0.25,0,4,1,,10
Carcassi etude5,G4,67,4,0.5,0,0,2,2,,8
Carcassi etude5,B3,59,3,0.5,0,0.375,3,4,,9
Carcassi etude5,D4,62,4,0.25,0.375,0.125,2,2,,3
Carcassi etude5,D4,62,4,0.5,0.125,0,2,2,,3
Carcassi etude5,C3,48,3,0.5,0,0,1,5,,3
Carcassi etude5,F#3,54,3,0.5,0,0.25,3,4,,4
Carcassi etude5,D4,62,4,0.5,0.25,0,2,2,,3
Carcassi etude5,C3,48,3,0.5,0,0,1,5,,3
Carcassi etude5,F#3,54,3,0.5,0,0.25,3,4,,4
Carcassi etude5,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude5,B2,47,2,0.5,0,0,2,5,,2
Carcassi etude5,G#3,56,3,0.5,0,0,1,3,,1
